StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Example_Browser,Example_Version,Example_Operating System,Example_Resolution,Q.1_1,Q.1_2,Q.1_3,Q.1_4,Q.2_1,Q.2_2,Q.2_3,Q.2_4,Q.3_1,Q.3_2,Q.3_3,Q.3_4,Q.4_1,Q.4_2,Q.4_3,Q.4_4,Q.5_1,Q.5_2,Q.5_3,Q.5_4,Q.6_1,Q.6_2,Q.6_3,Q.6_4,Q.7_1,Q.7_2,Q.7_3,Q.7_4,Q.8_1,Q.8_2,Q.8_3,Q.8_4,Q.9_1,Q.9_2,Q.9_3,Q.9_4,Q.10_1,Q.10_2,Q.10_3,Q.10_4,Q30_1,Q30_2,Q30_3,Q30_4,Q30_5,Q.11_1,Q.11_2,Q.11_3,Q.11_4,Q.12_1,Q.12_2,Q.12_3,Q.12_4,Q.13_1,Q.13_2,Q.13_3,Q.13_4,Q.14_1,Q.14_2,Q.14_3,Q.14_4,Q.15_1,Q.15_2,Q.15_3,Q.15_4,Q.16_1,Q.16_2,Q.16_3,Q.16_4,Q.17_1,Q.17_2,Q.17_3,Q.17_4,Q.18_1,Q.18_2,Q.18_3,Q.18_4,Q.19_1,Q.19_2,Q.19_3,Q.19_4,Q.20_1,Q.20_2,Q.20_3,Q.20_4,Random ID,Random Code,Decision,Comment,MTurk Approved,Row number,IsApproved
9/20/3965 0:00:00,12/4/2020 9:59:09,IP Address,173.23.142.169,100,474,True,12/4/2020 9:59:09,R_2fChy6LXJb5qK0v,,,,,39.4795989990234375,-88.3755035400390625,anonymous,EN,Chrome,87.0.4280.88,Windows NT 10.0,1536x864,20,20,80,20,50,50,85,50,50,30,75,90,50,25,60,80,80,30,50,45,100,30,50,40,50,60,40,30,50,30,35,55,75,80,75,30,60,60,50,30,4,1,5,3,2,75,20,60,50,75,25,60,60,55,20,40,35,60,25,50,50,30,90,50,60,30,100,50,60,40,20,95,30,40,15,100,25,75,55,30,25,85,50,30,20,,"165,896",Good,,"470,082",28,21
7/4/2319 0:00:00,12/4/2020 10:06:39,IP Address,200.187.163.59,100,1885,True,12/4/2020 10:06:39,R_12fDaLeBY3arB15,,,,,-9.665802001953125,-35.7353057861328125,anonymous,EN,Opera,72.0.3815.400,Windows NT 10.0,1366x768,40,38,80,40,25,25,70,30,50,28,70,92,55,30,87,100,87,30,50,45,85,20,70,30,50,60,45,30,70,80,30,25,60,75,60,26,70,70,70,30,4,1,5,3,2,75,18,65,55,84,30,70,67,55,42,38,18,65,15,42,38,35,90,48,56,30,80,35,65,34,17,95,25,45,22.5,95,35,70,55,30,15,80,70,40,25,,"770,271",Good,,"342,038",29,23
1/8/3904 0:00:00,12/4/2020 10:15:03,IP Address,179.187.223.169,100,1906,True,12/4/2020 10:15:04,R_dbdBuq7TzI9sfYZ,,,,,-23.4261932373046875,-51.9387969970703125,anonymous,EN,Chrome,86.0.4240.198,Windows NT 6.1,1280x768,30,27,80,27,15,17,65,18,50,30,65,90,40,20,60,90,90,25,35,30,90,25,36,33,57,65,38,30,45,50,33,30,80,84,78,30,70,70,70,40,4,1,5,3,22,84,26,71,68,87,29,88,83,60,22,46,41,60,25,38,36,44,95,55,73,47,97,50,76,33,19,97,24,45,22,99,24,85,76,33,16,88,58,32,20,,"561,068",Bad,Partially correct attention check,"567,117",30,34
3/23/3231 0:00:00,12/4/2020 10:34:23,IP Address,96.60.170.9,100,855,True,12/4/2020 10:34:24,R_cV06zCNEbmAfPk5,,,,,44.6273040771484375,-90.3574981689453125,anonymous,EN,Firefox,83.0,Windows NT 10.0,1920x1080,35,34,92,34,30,25,90,35,30,15,80,95,25,15,70,90,90,20,50,45,95,20,40,30,50,60,25,20,50,65,30,20,75,78,75,18,80,95,45,25,4,1,5,3,2,75,15,65,62,70,15,60,50,55,20,40,37,40,15,25,25,25,92,40,60,25,95,30,50,20,15,93,25,30,15,95,20,75,60,30,20,85,50,25,10,,"841,211",Good,,"624,708",31,33
5/25/4518 0:00:00,12/4/2020 10:35:39,IP Address,170.0.159.246,100,591,True,12/4/2020 10:35:39,R_W9fJqRCFG3n8ced,,,,,-22.92010498046875,-43.3307037353515625,anonymous,EN,Chrome,87.0.4280.88,Windows NT 10.0,1366x768,40,35,80,40,50,45,100,45,50,25,70,90,60,30,80,100,90,30,60,50,100,30,60,50,50,60,40,30,70,80,50,50,75,80,75,30,80,80,80,45,4,1,5,3,2,70,30,60,50,95,30,80,75,55,20,45,40,70,25,50,50,30,90,50,70,40,100,50,70,45,20,95,30,45,20,100,30,80,60,30,20,95,80,45,20,,"236,968",Good,,"164,056",32,26
1/14/3187 0:00:00,12/4/2020 10:41:27,IP Address,179.251.172.66,100,1318,True,12/4/2020 10:41:27,R_3CDFKzNn7WgmP2n,,,,,-16.64019775390625,-49.2599029541015625,anonymous,EN,Edge,87.0.664.52,Windows NT 10.0,1536x864,43,41,95,42,45,40,93,43,49,31,71,90,42,30,70,90,90,30,50,45,90,30,50,42,53,57,40,30,52,60,45,40,78,80,76,23,76,80,66,25,4,1,5,3,2,70,25,56,53,80,20,76,58,60,23,46,43,65,50,46,20,35,95,49,55,33,95,55,66,30,15,97,25,36,20,97,25,75,55,36,20,75,60,40,20,,"567,117",Good,,"841,211",33,30
9/12/2511 0:00:00,12/4/2020 11:31:47,IP Address,76.171.116.51,100,1225,True,12/4/2020 11:31:48,R_1r18FCW0QqdBFwt,,,,,33.87890625,-117.53530120849609375,anonymous,EN,Edge,84.0.522.52,Windows NT 10.0,1536x864,35,32,80,34,20,15,30,10,30,20,70,85,20,15,30,49,85,30,50,43,35,10,15,13,45,51,40,36,25,30,15,10,70,73,67,30,80,20,70,15,4,1,5,3,2,70,25,60,50,10,80,60,45,50,30,40,37,70,10,30,25,25,80,45,60,10,90,40,35,30,15,80,25,15,10,80,25,70,50,30,20,30,60,25,15,,"219,537",Good,,"561,068",34,25
12/23/4545 0:00:00,12/4/2020 11:35:58,IP Address,90.118.215.233,100,1508,True,12/4/2020 11:35:58,R_2PzcAODeGaEzZ1v,,,,,43.6710052490234375,7.1761016845703125,anonymous,EN,Chrome,86.0.4240.198,Windows NT 6.3,1366x768,40,38,75,39,50,48,48,90,50,35,70,90,70,35,90,100,90,35,50,47,90,25,40,37,50,55,35,30,50,55,48,44,70,75,68,35,80,83,78,30,4,1,5,3,2,65,35,58,52,90,35,75,73,50,22,35,33,60,26,50,52,40,95,45,55,30,96,85,75,40,32,95,37,45,30,97,40,75,60,35,25,80,75,40,20,,"342,038",Good,,"731,954",35,29
1/28/2377 0:00:00,12/4/2020 11:53:00,IP Address,96.58.8.22,100,523,True,12/4/2020 11:53:01,R_0qa2HPvP5Ea2V0Z,,,,,28.0724029541015625,-82.560302734375,anonymous,EN,Chrome,87.0.4280.66,Windows NT 10.0,1920x1080,33,30,80,31,42,41,97,41,52,30,76,90,51,24,87,91,93,32,61,48,98,26,52,48,53,62,38,30,45,26,30,51,75,80,72,26,75,78,62,31,4,1,5,3,2,76,24,66,60,68,20,56,50,60,20,38,34,45,17,26,23,34,90,56,63,33,92,48,61,41,18,95,23,30,15,94,24,75,60,33,20,78,66,30,19,,"470,082",Good,,"174,250",36,28
5/15/2286 0:00:00,12/4/2020 12:01:54,IP Address,74.123.107.161,100,4884,True,12/4/2020 12:01:54,R_3nMeLg2ddbZfRI7,,,,,26.1529998779296875,-97.910400390625,anonymous,EN,Chrome,86.0.4240.198,Windows NT 10.0,2560x1440,20,20,80,20,20,20,90,20,30,15,70,95,40,20,80,90,95,20,50,40,90,10,40,35,50,65,35,30,40,50,30,20,70,73,70,20,60,60,50,10,4,1,5,3,2,70,20,60,50,70,10,60,50,60,20,30,28,50,10,30,30,40,97,50,60,10,100,30,40,40,10,98,15,30,10,100,15,70,60,30,10,75,40,20,10,,"131,158",Good,,"794,380",37,24
12/7/4074 0:00:00,12/4/2020 12:29:15,IP Address,173.56.250.64,100,3263,True,12/4/2020 12:29:15,R_3GeMvY9Wguf6Xat,,,,,40.768096923828125,-73.8291015625,anonymous,EN,Chrome,86.0.4240.111,Windows NT 6.1,1600x900,50,50,80,50,33,33,100,33,50,33,66,75,30,20,50,100,80,25,50,48,100,20,40,30,50,55,40,35,40,50,25,20,75,77,73,30,75,75,75,25,4,1,5,3,2,75,30,68,67,75,25,75,75,50,20,40,36,50,25,50,50,33,92,50,60,50,100,50,60,40,20,95,25,44,22,100,33,75,55,25,15,75,66,33,25,,"779,849",Good,,"936,059",38,19
4/7/2680 0:00:00,12/4/2020 17:41:18,IP Address,80.7.185.114,100,2421,True,12/4/2020 17:41:18,R_3kCdZzuyIxYOg5g,,,,,52.193206787109375,0.1425933837890625,anonymous,EN,Chrome,87.0.4280.88,Windows NT 10.0,1920x1080,38,35,83,37,40,30,95,35,55,31,75,90,55,20,70,95,91,30,55,45,90,25,57,40,50,62,40,35,62,68,40,30,75,80,67,28,80,82,88,20,4,1,5,3,2,75,30,67,55,85,22,73,85,55,20,40,35,60,20,33,30,38,92,47,65,30,80,65,75,40,15,96,34,35,10,88,24,75,60,35,20,80,70,25,15,,"164,056",Good,,"498,618",39,32
6/18/2836 0:00:00,12/5/2020 0:07:18,IP Address,223.182.222.151,100,2867,True,12/5/2020 0:07:18,R_1Ehs6qYfUqubSvW,,,,,11.342803955078125,77.727386474609375,anonymous,EN,Chrome,86.0.4240.198,Windows NT 10.0,1366x768,40,38,80,40,50,40,90,50,50,40,75,85,35,15,60,100,85,30,55,40,85,25,60,45,50,60,40,35,50,60,35,30,75,80,72,25,75,80,60,30,4,1,5,3,2,75,35,60,55,85,15,55,45,60,20,40,35,80,20,55,45,35,90,50,70,35,100,50,60,40,20,95,30,40,15,30,100,80,60,40,20,80,70,30,20,,"804,038",Good,,"249,269",40,22
2/24/3436 0:00:00,12/5/2020 7:40:51,IP Address,76.26.175.112,100,2018,True,12/5/2020 7:40:52,R_3ErGmEtxp1hxorc,,,,,27.4510040283203125,-80.33570098876953125,anonymous,EN,Chrome,87.0.4280.88,Windows NT 10.0,1920x1080,10,9,30,10,12.5,12.5,37.5,12.5,15,10,20,25,15,10,22,25,30,8,12,10,27,8,17,15,15,18,12,10,19,22,12.5,11,20,22,19,7,23,23,23,10,4,1,5,3,2,20,7,16,14,22,8,18,18,20,7,13,11,24,8,15,15,10,25,15,18,12.5,27,15,18.5,25,15,95,20,35,13,100,25,65,58,30,20,85,69,30,15,,"624,708",Good,,"842,918",41,31
9/16/3452 0:00:00,12/5/2020 7:41:49,IP Address,189.6.238.171,100,1349,True,12/5/2020 7:41:49,R_2zOvukY78u0u8uw,,,,,-30.114593505859375,-51.1638946533203125,anonymous,EN,Chrome,87.0.4280.88,Windows NT 10.0,1920x1080,42,40,80,41,37,35,100,37,52,29,70,90,55,27,85,92,83,32,55,48,100,25,60,50,50,60,40,35,53,56,42,39,70,72,69,28,77,80,77,29,4,1,5,3,2,65,28,60,57,70,28,69,68,55,20,39,37,55,20,40,40,40,90,50,60,40,90,50,60,40,20,95,30,40,20,95,30,65,55,35,20,65,55,35,20,,"578,392",Good,,"669,558",42,20
7/31/2772 0:00:00,12/5/2020 9:41:43,IP Address,157.49.203.206,100,1688,True,12/5/2020 9:41:44,R_tXIeEVLQm7zPFDz,,,,,13.087799072265625,80.27850341796875,anonymous,EN,Chrome,87.0.4280.88,Windows NT 10.0,1920x1080,40,38,80,41,40,35,75,50,55,37,87,92,55,34,72,91.5,91.5,29,52.5,48,95,32,45,40,63,69,46,41,46,43,35,36,83,87,80,38,74,79,55.5,20.5,4,1,5,3,2,78,22,69,65,79,28,49,45,68,30,47.5,45,52,19,33,32,44,95,48.5,62,34,95,42,51.5,42,21.5,97,34,42,16.5,96,23,79.5,67,38.5,21.5,82,53.5,26,15,,"153,222",Good,,"104,574",43,27
1/22/4342 0:00:00,12/5/2020 15:14:24,IP Address,144.92.38.233,100,576,True,12/5/2020 15:14:24,R_7PAoSaC06gpR5Jf,,,,,43.0724945068359375,-89.4490966796875,anonymous,EN,Chrome,86.0.4240.198,Windows NT 10.0,1920x1080,40,39,85,39,45,45,100,45,50,30,70,89,48,26,90,99,90,32,54,47,100,25,50,48,50,58,45,30,65,79,36,27,75,79,74,28,90,90,75,25,4,1,5,3,2,76,26,66,61,85,20,75,70,60,23,45,40,60,20,33,30,33,95,50,65,33,100,40,70,40,20,96,27,33,20,100,25,70,60,33,20,80,66,33,20,,"936,059",Good,,"809,440",44,38
9/5/3270 0:00:00,12/5/2020 15:26:34,IP Address,45.164.135.38,100,842,True,12/5/2020 15:26:34,R_3ikur4lGRqk7oPu,,,,,-12.266693115234375,-38.966705322265625,anonymous,EN,Edge,87.0.664.52,Windows NT 10.0,1280x1024,30,30,90,30,50,40,100,40,50,20,70,95,50,20,85,95,95,30,50,40,90,20,50,40,50,60,40,35,50,80,40,35,70,74,68,20,40,95,70,15,4,1,5,3,2,80,20,60,55,50,20,50,50,50,20,40,36,60,15,40,40,40,95,50,60,20,95,50,60,30,20,95,25,20,15,95,20,70,60,30,20,80,95,40,20,,"794,380",Good,,"284,988",45,37
3/10/2388 0:00:00,12/5/2020 15:29:39,IP Address,223.226.201.204,100,1463,True,12/5/2020 15:29:39,R_27qbToj4IPW5RGQ,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,Chrome,87.0.4280.88,Windows NT 10.0,1536x864,40,38,80,38,33,30,90,33,50,35,70,95,55,35,65,95,80,30,60,50,90,30,60,40,55,60,50,40,55,50,40,35,70,75,68,45,90,100,65,35,4,1,5,3,2,75,30,70,68,65,25,65,60,60,25,50,48,80,20,30,35,45,95,55,60,25,85,40,50,40,20,97,25,33,16,100,20,70,65,45,40,70,65,30,15,,"731,954",Good,,"525,844",46,35
5/22/3610 0:00:00,12/5/2020 15:39:52,IP Address,173.56.250.64,100,1199,True,12/5/2020 15:39:52,R_3k21La3NwRWoND3,,,,,40.768096923828125,-73.8291015625,anonymous,EN,Chrome,86.0.4240.111,Windows NT 6.1,1600x900,45,44,85,45,33,33,100,33,50,30,70,90,30,20,50,100,80,27,50,40,75,25,50,50,50,60,37,30,35,35,20,20,65,67,65,20,50,50,55,45,4,1,5,3,2,75,20,60,55,67,32,50,50,55,20,40,37,66,33,50,50,25,90,50,60,25,75,45,55,40,20,95,35,50,20,100,30,70,55,30,20,80,66,33,20,,"174,250",Good,,"632,564",47,36
8/21/3921 0:00:00,12/5/2020 15:55:41,IP Address,206.198.189.106,100,3187,True,12/5/2020 15:55:41,R_Xqck6vhTmJCkPv3,,,,,43.6591033935546875,-79.4626007080078125,anonymous,EN,Chrome,86.0.4240.198,Windows NT 10.0,1280x1024,45,43,85,42,40,40,100,36,45,35,78,85,50,25,85,95,90,25,50,45,98,30,50,45,48,58,37,30,60,75,36,27,70,77,69,25,68,80,60,20,4,1,5,3,2,72,30,62,58,95,27,90,74,57,27,36,34,55,23,45,42,38,95,47,58,31,100,51,65,36,17,97,26,36,16,91,19,77,62,36,20,97,82,39,19,,"498,618",Good,,"966,425",48,39
3/8/3733 0:00:00,12/6/2020 4:24:02,IP Address,51.81.143.196,100,1108,True,12/6/2020 4:24:03,R_BVxM1fIdIwjt6HD,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Chrome,87.0.4280.88,Windows NT 10.0,1366x768,40,35,70,40,40,40,90,40,50,30,70,85,30,20,60,70,90,30,65,45,100,30,40,40,55,60,30,25,70,70,30,30,70,75,70,30,80,80,80,20,1,2,3,4,5,70,20,65,60,80,20,60,60,55,20,45,30,70,20,30,30,40,95,50,60,30,100,50,60,40,20,95,30,40,20,100,30,70,55,30,20,80,70,30,20,,"387,293",Bad,Probably didn't understand order,"500,632",49,15
1/13/3812 0:00:00,12/6/2020 14:59:38,IP Address,24.29.192.48,100,792,True,12/6/2020 14:59:38,R_27g7xiZx3DN6Hvw,,,,,41.246307373046875,-81.83100128173828125,anonymous,EN,Chrome,87.0.4280.88,Windows NT 10.0,1920x1080,40,38,85,40,40,38,85,40,50,35,70,90,50,35,80,90,85,35,60,50,90,30,60,45,55,60,40,33,55,60,40,35,75,80,70,30,80,85,80,25,4,1,5,3,2,70,30,60,55,70,65,55,25,55,25,40,35,60,15,40,35,40,90,55,60,40,85,50,65,40,25,90,30,50,15,100,30,85,70,35,15,70,65,35,15,,"368,961",Good,,"956,351",50,14
3/2/2349 0:00:00,12/7/2020 9:07:24,IP Address,67.11.45.167,100,1178,True,12/7/2020 9:07:24,R_2ZDG4Db6ux960IC,,,,,29.4550933837890625,-98.64980316162109375,anonymous,EN,Chrome,86.0.4240.198,Windows NT 6.1,1366x768,20,18,75,18,20,18,75,18,25,15,50,80,25,15,50,80,80,15,25,18,80,15,25,18,50,60,30,25,50,60,30,25,65,70,65,25,65,70,65,25,2,5,1,3,4,60,20,50,40,60,20,50,40,60,25,35,32,60,25,35,32,30,90,50,40,30,90,50,40,35,20,25,95,35,20,25,95,75,60,30,25,75,60,30,25,,"879,578",Bad,Partially correct attention check,"891,945",51,17
2/26/4203 0:00:00,12/7/2020 12:03:14,IP Address,49.205.241.163,100,846,True,12/7/2020 12:03:14,R_Ov534XbzDJLzkf7,,,,,17.37530517578125,78.474395751953125,anonymous,EN,Chrome,86.0.4240.198,Android 10,412x892,15,12,30,12,20,10,25,20,15,10,20,25,15,10,20,25,30,15,20,18,30,10,15,20,18,20,15,10,28,25,20,20,30,25,22,10,25,35,30,15,4,1,5,3,2,30,10,25,20,25,10,20,25,20,10,15,12,25,10,15,15,10,25,15,20,15,30,20,25,20,15,35,20,20,15,30,15,30,25,15,10,35,25,15,10,,"141,120",Good,,"486,221",52,16
1/8/3982 0:00:00,12/8/2020 14:14:52,IP Address,79.19.203.156,100,1219,True,12/8/2020 14:14:52,R_2zP96j70hH0OjIo,,,,,43.763702392578125,10.4385986328125,anonymous,EN,Chrome,87.0.4280.67,Macintosh,1440x900,25,25,80,25,30,30,75,30,40,25,75,90,20,30,75,90,80,25,50,40,95,20,35,30,50,60,40,30,75,25,30,60,75,78,75,25,80,25,60,75,4,1,5,3,2,80,25,75,70,80,15,80,60,70,25,40,38,50,15,40,30,25,95,50,75,30,90,40,70,30,15,98,25,30,15,100,25,75,65,30,20,90,50,30,25,,"632,564",Good,,"999,778",53,47
4/23/2186 0:00:00,12/2/2020 15:12:20,IP Address,69.254.67.230,96,1443,False,12/9/2020 15:12:23,R_ULVyvPuWMXGcV2N,,,,,,,anonymous,EN,Chrome,87.0.4280.66,Windows NT 10.0,1536x864,45,40,80,45,25,25,100,25,50,30,75,95,50,20,80,90,90,30,50,40,100,30,50,40,50,60,40,30,60,80,30,30,80,85,80,35,85,85,85,40,4,1,5,3,2,75,25,60,50,90,25,80,80,60,25,50,40,70,25,33,33,40,90,50,65,33,100,50,80,40,20,95,30,50,25,100,33,75,60,40,25,90,75,33,25,,"525,844",Good,,"223,419",54,46
9/16/3339 0:00:00,12/3/2020 11:31:19,IP Address,74.175.39.248,96,1236,False,12/10/2020 11:31:37,R_23fL7IaS6fsVNmw,,,,,,,anonymous,EN,Chrome,87.0.4280.66,Windows NT 10.0,1450x816,40,37,85,37,33,33,33,100,50,35,85,90,35,25,80,90,90,35,60,50,90,25,40,35,50,60,40,35,40,50,35,35,75,80,75,25,80,90,50,25,4,1,5,3,2,75,25,65,60,80,25,70,50,60,25,50,45,50,25,40,40,35,95,50,60,30,100,40,50,35,20,95,25,35,20,100,25,75,65,40,25,85,65,40,30,,"698,357",Good,,"738,389",55,13